10000000,REGION I (ILOCOS REGION)
20000000,REGION II (CAGAYAN VALLEY)
30000000,REGION III (CENTRAL LUZON)
40000000,REGION IV-A (CALABARZON)
170000000,MIMAROPA REGION
50000000,REGION V (BICOL REGION)
60000000,REGION VI (WESTERN VISAYAS)
70000000,REGION VII (CENTRAL VISAYAS)
80000000,REGION VIII (EASTERN VISAYAS)
90000000,REGION IX (ZAMBOANGA PENINSULA)
100000000,REGION X (NORTHERN MINDANAO)
110000000,REGION XI (DAVAO REGION)
120000000,REGION XII (SOCCSKSARGEN)
130000000,NATIONAL CAPITAL REGION (NCR)
140000000,CORDILLERA ADMINISTRATIVE REGION (CAR)
150000000,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)
160000000,REGION XIII (Caraga)
180000000,NEGROS ISLAND REGION (NIR)
